Name;ID;description;full_name;kind of property / quantity;notation case sensitive;convert to;conversion function / factor;inverse conversion function / factor;object type;display in GUI as;MathML string;Priority for display in GUI
log10(Anzahl pro g);1;log10 Anzahl (Zellen, Partikel, ...) pro Gramm (log10 Anzahl/g);log10(number of objects per g);Number Content (count/mass);log10(1/g);1/g;10^x;log10(x);;log10(count/g);"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
log10(Anzahl pro 25g);2;log10 Anzahl (Zellen, Partikel, ...) pro 25 Gramm (log10 Anzahl/25g);log10(number of objects per 25g);Number Content (count/mass);log10(1/25g);1/g;10^x/25;log10(x*25);;log10(count/25g);"<unitDefinition id=""log10_item_25g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(Anzahl pro 100g);3;log10 Anzahl (Zellen, Partikel, ...) pro 100 Gramm (log10 Anzahl/100g);log10(number of objects per 100g);Number Content (count/mass);log10(1/100g);1/g;10^x/100;log10(x*100);;log10(count/100g);"<unitDefinition id=""log10_item_100g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(Anzahl pro ml);4;log10 Anzahl (Zellen, Partikel, ...) pro Milliliter (log10 Anzahl/ml);log10(count per ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);;log10(count/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
log10(KBE pro g);5;log10 KBE (cfu) pro Gramm (log10 KBE/g);log10(colony forming units per g);Number Content (count/mass);log10(1/g);1/g;10^x;log10(x);CFU;log10(count/g);"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
log10(KBE pro 25g);6;log10 KBE (cfu) pro 25 Gramm (log10 KBE/25g);log10(colony forming units per 25g);Number Content (count/mass);log10(1/25g);1/g;10^x/25;log10(x*25);CFU;log10(count/25g);"<unitDefinition id=""log10_item_25g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(KBE pro 100g);7;log10 KBE (cfu) pro 100 Gramm (log10 KBE/100g);log10(colony forming units per 100g);Number Content (count/mass);log10(1/100g);1/g;10^x/100;log10(x*100);CFU;log10(count/100g);"<unitDefinition id=""log10_item_100g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(KBE pro ml);8;log10 KBE (cfu) pro Milliliter (log10 KBE/ml);log10(colony forming units per ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);CFU;log10(count/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
log10(KBE pro cm^2);9;log10 KBE (cfu) pro Quadratzentimeter (log10 KBE/cm^2);log10(colony forming units per cm2);Number Aeric (number/area);log10(1/cm2);1/cm2;10^x;log10(x);CFU;log10(count/cm2);"<unitDefinition id=""log10_item_cm2""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-2"" exponent=""-2"" kind=""metre""/></listOfUnits></unitDefinition>";true
log10(PBE pro g);10;log10 PBE (pfu) pro Gramm (log10 PBE/g);log10(Plaque forming units per g);Number Content (count/mass);log10(1/g);1/g;10^x;log10(x);PFU;log10(count/g);"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
log10(PBE pro 25g);11;log10 PBE (pfu) pro 25 Gramm (log10 PBE/25g);log10(Plaque forming units per 25g);Number Content (count/mass);log10(1/25g);1/g;10^x/25;log10(x*25);PFU;log10(count/25g);"<unitDefinition id=""log10_item_25g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(PBE pro 100g);12;log10 PBE (pfu) pro 100 Gramm (log10 PBE/100g);log10(Plaque forming units per 100g);Number Content (count/mass);log10(1/100g);1/g;10^x/100;log10(x*100);PFU;log10(count/100g);"<unitDefinition id=""log10_item_100g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(PBE pro ml);13;log10 PBE (pfu) pro Milliliter (log10 PBE/ml);log10(Plaque forming units per ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);PFU;log10(count/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
log10(ng pro g);14;log10 Nanogramm pro Gramm (log10 ng/g);log10(nanogram per gram);Mass Ratio;log10(ng/g);mg/g;10^x/1e6;log10(x*1e6);;log10(ng/g);"<unitDefinition id=""log10_ng_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit scale=""-9"" kind=""gram""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(ng pro ml);15;log10 Nanogramm pro Milliliter (log10 ng/ml);log10(nanogram per ml);Mass Concentration;log10(ng/mL);g/L;10^x/1e6;log10(x*1e6);;log10(ng/mL);"<unitDefinition id=""log10_ng_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit scale=""-9"" kind=""gram""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
Anzahl pro g;16;Anzahl (Zellen, Partikel, ...) pro Gramm (Anzahl/g);number of objects per g;Number Content (count/mass);1/g;1/g;x;x;;count/g;"<unitDefinition id=""item_g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
Anzahl pro 25g;17;Anzahl (Zellen, Partikel, ...) pro 25 Gramm (Anzahl/25g);number of objects per 25g;Number Content (count/mass);1/25g;1/g;x/25;x*25;;count/25g;"<unitDefinition id=""item_25g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
Anzahl pro 100g;18;Anzahl (Zellen, Partikel, ...) pro 100 Gramm (Anzahl/100g);number of objects per 100g;Number Content (count/mass);1/100g;1/g;x/100;x*100;;count/100g;"<unitDefinition id=""item_100g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
Anzahl pro ml;19;Anzahl (Zellen, Partikel, ...) pro Milliliter (Anzahl/ml);count per ml;Number Concentration (count/vol);1/mL;1/mL;x;x;;count/mL;"<unitDefinition id=""item_ml""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
KBE pro g;20;KBE (cfu) pro Gramm (KBE/g);colony forming units per g;Number Content (count/mass);1/g;1/g;x;x;CFU;count/g;"<unitDefinition id=""item_g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
KBE pro 25g;21;KBE (cfu) pro 25 Gramm (KBE/25g);colony forming units per 25g;Number Content (count/mass);1/25g;1/g;x/25;x*25;CFU;count/25g;"<unitDefinition id=""item_25g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
KBE pro 100g;22;KBE (cfu) pro 100 Gramm (KBE/100g);colony forming units per 100g;Number Content (count/mass);1/100g;1/g;x/100;x*100;CFU;count/100g;"<unitDefinition id=""item_100g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
KBE pro ml;23;KBE (cfu) pro Milliliter (KBE/ml);colony forming units per ml;Number Concentration (count/vol);1/mL;1/mL;x;x;CFU;count/mL;"<unitDefinition id=""item_ml""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
KBE pro cm^2;24;KBE (cfu) pro Quadratzentimeter (KBE/cm^2);colony forming units per cm2;Number Aeric (number/area);1/cm2;1/cm2;x;x;CFU;count/cm2;"<unitDefinition id=""item_cm2""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-2"" exponent=""-2"" kind=""metre""/></listOfUnits></unitDefinition>";false
PBE pro g;25;PBE (pfu) pro Gramm (PBE/g);Plaque forming units per g;Number Content (count/mass);1/g;1/g;x;x;PFU;count/g;"<unitDefinition id=""item_g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
PBE pro 25g;26;PBE (pfu) pro 25 Gramm (PBE/25g);Plaque forming units per 25g;Number Content (count/mass);1/25g;1/g;x/25;x*25;PFU;count/25g;"<unitDefinition id=""item_25g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" multiplier=""25"" kind=""gram""/></listOfUnits></unitDefinition>";false
PBE pro 100g;27;PBE (pfu) pro 100 Gramm (PBE/100g);Plaque forming units per 100g;Number Content (count/mass);1/100g;1/g;x/100;x*100;PFU;count/100g;"<unitDefinition id=""item_100g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
PBE pro ml;28;PBE (pfu) pro Milliliter (PBE/ml);Plaque forming units per ml;Number Concentration (count/vol);1/mL;1/mL;x;x;PFU;count/mL;"<unitDefinition id=""item_ml""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
ng pro g;29;Nanogramm pro Gramm (ng/g);nanogram per gram;Mass Ratio;ng/g;mg/g;x/1e6;x*1e6;;ng/g;"<unitDefinition id=""ng_g""><listOfUnits><unit scale=""-9"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
ng pro ml;30;Nanogramm pro Milliliter (ng/ml);nanogram per ml;Mass Concentration;ng/mL;g/L;x/1e6;x*1e6;;ng/mL;"<unitDefinition id=""ng_g""><listOfUnits><unit scale=""-9"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
%;31;Prozent;percent;Arbitrary Fraction;%;[1];x/1e2;x*1e2;;%;"<unitDefinition id=""percent""><listOfUnits><unit scale=""-2"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
kGy;32;Kilogray - Energiedosis;energy dose;Energy Content;kGy;kGy;x;x;;kGy;"<unitDefinition id=""kgray""><listOfUnits><unit scale=""3"" kind=""gray"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
kGy/h;33;kGy/h;kGy per hour;Energy Content Rate;kGy/h;kGy/h;x;x;;kGy/h;"<unitDefinition id=""kgray_h""><listOfUnits><unit scale=""3"" kind=""gray"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" multiplier=""3600"" kind=""second""/></listOfUnits></unitDefinition>";true
IU/ml;34;IU/ml;infectious units per ml;Unknown;;;;;;;;
ppm;35;Parts pro Million;parts per million ;Arbitrary Fraction;[ppm];[1];x/1e6;x*1e6;;ppm;"<unitDefinition id=""ppm""><listOfUnits><unit scale=""-6"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
µg pro ml;38;Microgramm pro Milliliter (µg/ml);microgram per ml;Mass Concentration;ug/mL;g/L;x/1e3;x*1e3;;ug/mL;"<unitDefinition id=""ug_ml""><listOfUnits><unit scale=""-6"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
mg pro kg;39;Milligramm pro Kilogramm (mg/kg);milligram per kilogram;Mass Ratio;mg/kg;mg/g;x/1e3;x*1e3;;mg/kg;"<unitDefinition id=""mg_kg""><listOfUnits><unit scale=""-3"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""3"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
1 Million Pa;40;1 Million Pascal (MPa);Megapascal;Pressure;MPa;Pa;x*1e6;x/1e6;;MPa;"<unitDefinition id=""MPa""><listOfUnits><unit scale=""6"" kind=""pascal"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
µg/g;41;Microgramm pro Gramm (µg/g);microgram per gram;Mass Ratio;ug/g;mg/g;x/1e3;x*1e3;;ug/g;"<unitDefinition id=""ug_g""><listOfUnits><unit scale=""-6"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
mmol pro g;42;Millimol pro Gramm (mmol/g);millimole per gram;Mole Content;mmol/g;mmol/g;x;x;;mmol/g;"<unitDefinition id=""mmol_g""><listOfUnits><unit scale=""-3"" kind=""mole"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
Pa;43;Pascal;Pascal;Pressure;Pa;Pa;x;x;;Pa;"<unitDefinition id=""Pa""><listOfUnits><unit kind=""pascal"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
cm;45;Zentimeter;centimeter;Length;cm;m;x/100;x*100;;cm;"<unitDefinition id=""cm""><listOfUnits><unit scale=""-2"" kind=""metre"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
°C;47;Grad Celsius;degree Celsius;Temperature;Cel;K;x+273.15;x-273.15;;°C;;true
log Anzahl/disk;48;log Anzahl (Zellen, Partikel, ...) pro 9mm Fleisch-Disk (log Anzahl/disk);;Unknown;;;;;;;;
Anzahl/disk;49;Anzahl (Zellen, Partikel, ...) pro 9mm Fleisch-Disk (Anzahl/disk);;Unknown;;;;;;;;
log10(Sporen/mL);50;log10 KBE (cfu) Sporen pro Milliliter (log KBE Sporen/ml);log10(cfu spores / ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);Spores;log10(count/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
Sporen/ml;51;Anzahl Sporen pro Milliliter;number spores per milliliter;Number Concentration (count/vol);1/mL;1/mL;x;x;Spores;count/mL;"<unitDefinition id=""item_ml""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
g/L;52;Gramm pro Liter (g/L);gram per liter;Mass Concentration;g/L;g/L;x;x;;g/L;"<unitDefinition id=""g_l""><listOfUnits><unit kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
g/kg;53;Gramm pro Kilogramm (g/kg);gram per kilogram;Mass Ratio;g/kg;mg/g;x;x;;g/kg;"<unitDefinition id=""g_kg""><listOfUnits><unit kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""3"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
log10(Sporen/kg);54;log10 Anzahl Sporen pro Kilogramm;log10(spores units per kg);Number Content (count/mass);log10(1/kg);1/g;10^x/1000;log10(x*1000);Spores;log10(count/g);"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
