Name;ID;description;full_name;kind of property / quantity;notation case sensitive;convert to;conversion function / factor;inverse conversion function / factor;object type;display in GUI as;MathML string;Priority for display in GUI
log(N/N0);55;log10(CFU behandelter zum Zeitpunkt t=x) - log10(CFU zum Zeitpunkt t=0) - !! ohne Bezugseinheit (g bzw. ml) !!;log10(CFU at t=x) - log10(CFU at t=0) - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;CFU;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
log CFU survivor spores;56;log10 KBE (CFU) überlebende Sporen - !! ohne Bezugseinheit (g bzw. ml)!!;log10 CFU surving spores  - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;Spores;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
log10 CFU reduction;57;log10 KBE Kontrolle - log10 KBE Probe - !! ohne Bezugseinheit (g bzw. ml) !!;log10(CFU control) - log10(CFU sample) - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;CFU;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
Reduction (log10 CFU/g);58;log10 KBE/g (CFU/g) Reduktion=log10 KBE/g Kontrolle - log10 KBE/g Probe;log10(cfu/g control) - log10(cfu/g sample);Number Content Difference;log10(1/g);log10(1/g);x;x;CFU;diff_(log10(count/g));"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
lethality (log10);59;Lethality in unit of log10;;Unknown;;;;;;;;
% Überlebend;60;Anteil (%) überleber Zellen, Sporen... von der Ausgangspopulation (100%);percentage survivors from 100% starting population;Number Fraction;% Survival;% Survival;x;x;;% Survival;"<unitDefinition id=""percent""><listOfUnits><unit scale=""-2"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
ml/m-2/24h;61;Transfer rate O_2 ml/m-2/24h in Abhängigkeit der Temperatur;;Unknown;;;;;;;;
Avg no. of toxic samples/five tested;62;Maus-Bioassay für Botulinumtoxinnachweis;;Unknown;;;;;;;;
% Inaktiviert;63;Anteil (%) abgetöteter Zellen, Sporen... von der Ausgangspopulation (100%);percentage inactivated from 100% starting population;Number Fraction;% Inactivated;% Survival;100-x;100-x;;% Inactivated;"<unitDefinition id=""percent""><listOfUnits><unit scale=""-2"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
log surviving spores;64;log überlebende Sporen - !! ohne Bezugseinheit (g bzw. ml) !!;log surviving spores - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;Spores;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
Reduction log10(spores/mL);65;Sporen Reduktion: log10(initiale Sporenanzahl) - log10(Anzahl überlebender Sporen);reduction of spores: log10(initial spore concentration) - log10(surviving spore concentration);Number Concentration Difference;log10(1/mL);log10(1/mL);x;x;Spores;diff_(log10(count/mL));"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
log10(Sporen/mL);66;log Anzahl Sporen pro Milliliter (log10 spores/mL);log10(cfu spores / ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);Spores;log10(count/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
log (N0/N);67;log10(CFU Sporen zum Zeitpunkt t=0) - log10((CFU Sporen zum Zeitpunkt t=x) - !! ohne Bezugseinheit (g bzw. ml) !!;log10(spores at t=0) - log10(spores at t=x) - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;Spores;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
Mrad;68;Strahlung in MRad (milliRad), 1 Rad entspricht 10 mGy (milliGray);;Unknown;;;;;;;;
log surviving fraction;69;log10(survivors) - log10(seeded cells bzw. Ausgangszellzahl) - !! ohne Bezugseinheit (g bzw. ml) !!;log surviving spores - !! without reference unit (g or ml) !!;Number Difference;log10(1);log10(1);x;x;Spores;diff_log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
log GE/PCR;71;log10 Genomäquivalente pro PCR-Ansatz;;Unknown;;;;;;;;
Gy/min;72;Gray pro Minute;;Unknown;;;;;;;;
Reduction log10(cfu/ml);73;log10(Reduktion KBE/ml): log10(KBE/ml Kontrolle) - log10(KBE/ml Probe);reduction of concentration: log10(control concentration) - log10(sample concentration);Number Concentration Difference;log10(1/mL);log10(1/mL);x;x;;diff_(log10(count/mL));"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
mW/cm^2/s;74;Milliwatt pro Quadratzentimeter und Sekunde;;Unknown;;;;;;;;
mg/ml;75;Milligramm (mg) pro Milliliter (ml);milligram per milliliter;Mass Concentration;mg/mL;g/L;x;x;;mg/mL;"<unitDefinition id=""mg_mL""><listOfUnits><unit scale=""-3"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
mg/g;76;Milligramm (mg) pro Gramm (g);milligram per gram;Mass Ratio;mg/g;mg/g;x;x;;mg/g;"<unitDefinition id=""mg_g""><listOfUnits><unit scale=""-3"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
% inaktive Sporen;77;Anteil (%) an Sporen bei denen Germination nicht induziert wurde;percentage of non-germinating spores from 100% starting population;Number Fraction;% non-germinating spores;% Survival;100-x;100-x;;% non-germinating spores;"<unitDefinition id=""percent""><listOfUnits><unit scale=""-2"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
Sporen cfu/g;78;Anzahl Sporen (CFU) pro Gramm (g);spores per g;Number Content (count/mass);1/g;1/g;x;x;Spores;count/g;"<unitDefinition id=""item_g""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
mg/l;79;Milligramm (mg) pro Liter (l);milligram per liter;Mass Concentration;mg/L;g/L;x/1e3;x*1e3;;mg/L;"<unitDefinition id=""mg_l""><listOfUnits><unit scale=""-3"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
U pro ml;80;Units pro Milliliter;;Unknown;;;;;;;;
log10(CFU/g);81;log10 CFU/g;log10(colony forming units per g);Number Content (count/mass);log10(1/g);1/g;10^x;log10(x);CFU;log10(count/g);"<unitDefinition id=""log10_item_g""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
g;82;Gramm;gram;Mass;g;g;x;x;;g;"<unitDefinition id=""g""><listOfUnits><unit kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
log10 CFU/slice;83;log10 CFU/slice;;Unknown;;;;;;;;
log KBE;85;log10 KBE (nur Anzahl) - ohne Bezugseinheit (g bzw. ml)!;log10 CFU (count) - without reference unit (g or ml);Number;log10(1);1;10^x;log10(x);CFU;log10(count);"<unitDefinition id=""log10_it""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
d;86;Tag;day;Time;d;s;x*86400;x/86400;;d;"<unitDefinition id=""day""><listOfUnits><unit scale=""86400"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
µM;87;Micromol pro Liter (µM);;Unknown;;;;;;;;
genome copies;88;Genomkopien;;Unknown;;;;;;;;
MLD;89;mouse lethal dosis;;Unknown;;;;;;;;
KBE/Reaktion;90;KBE/Reaktion;;Unknown;;;;;;;;
log10((CFU+1)/mL);91;log der KBE (cfu) plus 1 pro Milliliter [log (KBE+1)/ml];log10((CFU+1)/ml);Number Concentration (count/vol);log10(1/mL);1/mL;10^x;log10(x);CFU;log10(count +1/mL);"<unitDefinition id=""log10_item_ml""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
wk;92;Woche;week;Time;wk;s;x*604800;x/604800;;wk;"<unitDefinition id=""week""><listOfUnits><unit scale=""604800"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
Anzahl/0.1 ml;93;Anzahl pro 0,1ml;count per 0.1 ml;Number Concentration (count/vol);1/0.1mL;1/mL;x*10;x/10;;count/0.1mL;"<unitDefinition id=""item_01ml""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" multiplier=""0.1"" kind=""litre""/></listOfUnits></unitDefinition>";false
µl/ml;94;microliter pro ml;microliter pro ml;Volume Ratio;µL/mL;µL/mL;x;x;;µL/mL;"<unitDefinition id=""ul_ml""><listOfUnits><unit scale=""-6"" kind=""litre"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";true
AU/ml;95;IU /mg, Sigma-Aldrich;;Unknown;;;;;;;;
µs²;96;µs²;µs²;Unknown;;;;;;;;
spores/sample;97;Anzahl Sporen pro Probe (Tupfer oder mL);;Unknown;;;;;;;;
fg/ml;98;Femtogramm (fg) pro Milliliter (ml);femptogram per milliliter;Mass Concentration;fg/mL;g/L;x/1e9;x*1e9;;fg/mL;"<unitDefinition id=""fg_ml""><listOfUnits><unit scale=""-15"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
ng/l;99;Nanogramm (ng) pro Liter (l);nanogram per liter;Mass Concentration;ng/L;g/L;x/1e9;x*1e9;;ng/L;"<unitDefinition id=""ng_l""><listOfUnits><unit scale=""-9"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
ln(Anzahl pro g);103;ln Anzahl pro Gramm (ln Anzahl/g);ln(number of objects per g);Number Content (count/mass);ln(1/g);1/g;exp(x);ln(x);;ln(count/g);"<unitDefinition id=""ln_item_g""><annotation><transformation name=""ln"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
ln(Anzahl pro ml);104;ln Anzahl pro Milliliter (ln Anzahl/ml);ln(count per ml);Number Concentration (count/vol);ln(1/mL);1/mL;exp(x);ln(x);;ln(count/mL);"<unitDefinition id=""ln_item_ml""><annotation><transformation name=""ln"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/><unit scale=""-3"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
pH;105;pH Wert;pH value;Dimensionless quantity;[pH];[];x;x;;[pH];;false
Bar;106;Bar;bar;Pressure;bar;Pa;x*1e5;x/1e5;;bar;"<unitDefinition id=""bar""><listOfUnits><unit scale=""5"" kind=""pascal"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
% wt/wt;107;% wt/wt;% wt/wt;Mass Ratio;% wt/wt;mg/g;x*10;x/10;;% wt/wt;"<unitDefinition id=""g_hg""><listOfUnits><unit kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";false
% vol/vol;108;% vol/vol;% vol/vol;Volume Ratio;% vol/vol;µL/mL;x*10;x/10;;% vol/vol;"<unitDefinition id=""l_hl""><listOfUnits><unit kind=""litre"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
% wt/vol;109;percent weight per volume;% wt/vol;Mass Concentration;% wt/vol;g/L;x*10;x/10;;% wt/vol;"<unitDefinition id=""wt_vol""><listOfUnits><unit kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""-1"" exponent=""-1"" kind=""litre""/></listOfUnits></unitDefinition>";false
Kelvin;110;Kelvin;Kelvin;Temperature;K;K;x;x;;K;"<unitDefinition id=""kel""><listOfUnits><unit kind=""kelvin"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
s;111;Sekunde;second;Time;s;s;x;x;;s;"<unitDefinition id=""sec""><listOfUnits><unit kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
min;112;Minute;minute;Time;min;s;x*60;x/60;;min;"<unitDefinition id=""min""><listOfUnits><unit multiplier=""60"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
h;113;Stunde;hour;Time;h;s;x*3600;x/3600;;h;"<unitDefinition id=""h""><listOfUnits><unit multiplier=""3600"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
[ja/nein];114;Wahr / Falsch;Boolean;True/False Value;0/1;0/1;x;x;;True/False;;true
aw;115;Wasseraktivität;Water activity;Dimensionless quantity;[aw];[];x;x;;[aw];;false
m;116;Meter;meter;Length;m;m;x;x;;m;"<unitDefinition id=""meter""><listOfUnits><unit kind=""metre"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
% vol/wt;117;% vol/wt;% vol/wt;Volume Concentration;% vol/wt;% vol/wt;x;x;;% vol/wt;"<unitDefinition id=""vol_wt""><listOfUnits><unit scale=""-3"" kind=""litre"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/><unit scale=""2"" exponent=""-1"" kind=""gram""/></listOfUnits></unitDefinition>";true
mo_j;118;Monat - mittlerer, julianischer Kalender;month - mean Julian;Time;mo_j;s;x*2629800;x/2629800;;mo;"<unitDefinition id=""month""><listOfUnits><unit multiplier=""2629800"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
a_j;119;Jahr - mittleres, julianischer Kalender;year - mean Julian;Time;a_j;s;x*31557600;x/31557600;;a;"<unitDefinition id=""year""><listOfUnits><unit multiplier=""31557600"" kind=""second"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
kg;120;Kilogramm;kilogram;Mass;kg;g;x*1000;x/1000;;kg;"<unitDefinition id=""kg""><listOfUnits><unit scale=""3"" kind=""gram"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
°F;121;Grad Fahrenheit;degree Fahrenheit;Temperature;degF;K;(x+459.67)*5/9;x*9/5-459.67;;°F;;false
ln KBE;122;ln KBE (nur Anzahl) - ohne Bezugseinheit (g bzw. ml)!;ln CFU (count) - without reference unit (g or ml);Number;ln(1);1;exp(x);ln(x);CFU;ln(count);"<unitDefinition id=""ln_it""><annotation><transformation name=""ln"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";false
KBE;123;KBE (nur Anzahl) - ohne Bezugseinheit (g bzw. ml)!;CFU (count) - without reference unit (g or ml);Number;1;1;x;x;CFU;count;"<unitDefinition id=""it""><listOfUnits><unit kind=""item"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";true
Fluoreszenz;124;Fluoreszenz;Fluorescence quantum yield;Dimensionless quantity;[Fluorescence];[];x;x;;[Fluorescence];;false
% Aktiviert;125;;% Activated;Number Fraction;% Activated;;;;;% Activated;"<unitDefinition id=""percent""><listOfUnits><unit scale=""-2"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
Wahrscheinlichkeit;126;Wahrscheinlichkeit;Probability;Dimensionless quantity;[Probability];[];x;x;;[Probability];;false
ppb;127;Parts pro Milliarde;parts per billion;Arbitrary Fraction;[ppb];[1];x/1e9;x*1e9;;ppb;"<unitDefinition id=""ppb""><listOfUnits><unit scale=""-9"" kind=""dimensionless"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></listOfUnits></unitDefinition>";false
none;128;none;no name;Dimensionless quantity;[];[];x;x;;[];;true
log10(ffu);129;log10 of focus-forming unit counts - without reference unit (g or ml);log10 of focus-forming unit counts - without reference unit (g or ml);Number;log10(ffu);1;10^x;log10(x);FFU;log10(ffu);"<unitDefinition id=""log10_ffu""><annotation><transformation name=""log10"" xmlns=""http://sourceforge.net/projects/microbialmodelingexchange/files/Units""/></annotation><listOfUnits><unit kind=""item""/></listOfUnits></unitDefinition>";true
